"OrderID,OrderDate,TotalPrice,StatusID,UserID"
"1,2023-10-01,150.00,1,1001"
"2,2023-10-02,65.99,2,1002"
"3,2023-10-03,500.00,1,1003"
"4,2023-10-04,35.99,2,1004"
"5,2023-10-05,1099.99,1,1005"
"6,2023-10-06,49.99,1,1006"
"7,2023-10-07,79.99,2,1007"
"8,2023-10-08,1999.99,1,1008"
"9,2023-10-09,2000.00,1,1009"
"10,2023-10-10,75.00,1,1010"
"11,2023-10-11,12.99,2,1011"
"12,2023-10-12,29.99,1,1012"
"13,2023-10-13,49.99,1,1013"
"14,2023-10-14,99.99,2,1014"
"15,2023-10-15,349,000.00,1,1015"
"16,2023-10-16,499.99,1,1016"
"17,2023-10-17,49.99,2,1017"
"18,2023-10-18,299.99,1,1018"
"19,2023-10-19,39.99,1,1019"
"20,2023-10-20,14.99,2,1020"
"21,2023-10-21,599.99,1,1021"
"22,2023-10-22,149.99,1,1022"
"23,2023-10-23,299.99,2,1023"
"24,2023-10-24,49.99,1,1024"
"25,2023-10-25,29.99,1,1025"
"26,2023-10-26,49.99,2,1026"
"27,2023-10-27,999.99,1,1027"
"28,2023-10-28,12.99,1,1028"
"29,2023-10-29,39.99,2,1029"
"30,2023-10-30,29.99,1,1030"
